259	12	22.805084	93.770088	71.333746	20.687529	0.241944	0.297965	0.830134	0.408069	0.066198	7.000000	0.014913	0.837589	9.000000	0.013600	0.583611	9.000000	0.012020	0.223764	7.000000	0.016491	0.273221	10.000000	0.011451	0.920649	6.000000	0.104437	0.938307	8.000000	0.013522	0.019983	10.000000	0.032221	0.290406	7.000000	0.018772	1.123224	6.000000	0.020919	0.864375	7.000000	0.013127	0.257282	7.000000	0.275227
260	2	71.444956	17.030187	19.454487	7.005440	0.673254	0.963424	0.771397	0.441175	0.818261	10.000000	0.012906	0.532182	6.000000	0.013006	0.331883	8.000000	0.020188	0.711621	10.000000	0.026883	0.718689	8.000000	0.034389	1.181036	10.000000	0.051611	0.345683	9.000000	0.011206	0.224068	9.000000	0.031819	0.431518	6.000000	0.082871	1.104219	10.000000	0.089838	0.148869	7.000000	0.013840	0.444585	6.000000	0.017301
261	3	20.215737	64.005619	63.507762	80.660569	0.643282	0.588598	0.814238	0.307454	0.345150	6.000000	0.010591	1.265412	8.000000	0.129337	0.749454	7.000000	0.035463	0.025228	10.000000	0.010298	0.986089	8.000000	0.015005	0.149344	8.000000	0.014248	0.856810	6.000000	0.046770	1.033073	7.000000	0.021425	1.008654	9.000000	0.018969	1.200816	10.000000	0.017291	0.630827	10.000000	0.042128	1.221860	7.000000	0.011024
262	3	95.692594	70.927042	28.269242	39.222633	0.634699	0.775022	0.993402	0.257073	0.261538	9.000000	0.018023	0.798736	10.000000	0.028361	0.357074	7.000000	0.011040	1.207220	7.000000	0.050326	0.352813	8.000000	0.016179	0.883420	6.000000	0.014331	0.744527	7.000000	0.019214	0.763511	6.000000	0.010198	0.468648	10.000000	0.012333	0.534355	10.000000	0.091534	0.990049	8.000000	0.012173	0.961477	8.000000	0.021601
263	1	2.520411	38.988640	81.548643	60.659229	0.990216	0.475787	0.345194	0.241669	0.510635	10.000000	0.110766	1.176620	9.000000	0.011939	0.753701	7.000000	0.056465	0.693400	9.000000	0.012012	0.642882	6.000000	0.028175	0.701845	10.000000	0.012576	0.996198	7.000000	0.013388	0.868079	7.000000	0.021856	1.365129	7.000000	0.018504	0.415224	7.000000	0.041810	0.171735	6.000000	0.015278	0.439676	6.000000	0.110927
264	2	52.355029	57.767995	88.351770	13.701222	0.180670	0.192549	0.629655	0.303433	0.022199	10.000000	0.030857	0.626559	7.000000	0.013233	0.899215	10.000000	0.024427	0.235054	6.000000	0.013028	0.657524	10.000000	0.016959	0.687372	6.000000	0.021399	0.915663	7.000000	0.231233	0.316933	7.000000	0.014189	0.676499	10.000000	0.013475	0.474826	7.000000	0.019846	0.557702	9.000000	0.016573	0.741578	6.000000	0.035717
265	1	78.250796	25.102228	15.895291	15.460274	0.178923	0.660042	0.800021	0.295425	0.981197	8.000000	0.014451	0.636334	8.000000	0.041748	0.770158	10.000000	0.016487	1.144857	10.000000	0.013085	1.163031	7.000000	0.189438	1.278540	7.000000	0.015231	0.764073	6.000000	0.026296	0.645745	7.000000	0.025826	0.861439	10.000000	0.022201	0.204993	6.000000	0.010639	0.255812	6.000000	0.017555	0.074556	8.000000	0.043366
266	3	97.263117	64.601455	20.901660	19.769300	0.399184	0.456315	0.785289	0.546738	0.317234	9.000000	0.011415	0.771408	6.000000	0.505166	1.238373	8.000000	0.021527	1.201333	6.000000	0.019107	0.088754	7.000000	0.014053	0.760104	10.000000	0.046126	0.769632	7.000000	0.048754	0.287156	6.000000	0.012717	0.818131	8.000000	0.050560	0.958350	6.000000	0.071213	1.297218	10.000000	0.014566	0.746563	9.000000	0.475372
267	1	54.824076	42.551552	78.996069	2.624955	0.280952	0.432295	0.170042	0.928470	0.739753	10.000000	0.054364	0.622764	7.000000	0.015389	1.279531	10.000000	0.043019	0.472212	10.000000	0.013943	1.148031	7.000000	0.013679	0.836622	6.000000	0.010870	1.137013	9.000000	0.029656	0.215963	6.000000	0.017497	1.016709	7.000000	0.023153	0.676098	8.000000	0.038970	1.193339	8.000000	0.010066	0.780626	10.000000	0.017150
268	2	20.643508	84.533820	50.254744	14.358725	0.722668	0.781259	0.315541	0.874501	0.182375	9.000000	0.034923	0.971612	10.000000	0.178832	0.409228	7.000000	0.046680	0.533864	6.000000	0.014334	0.149150	8.000000	0.013597	0.377042	9.000000	0.014649	0.957494	8.000000	0.013833	0.881254	9.000000	0.027389	1.009024	6.000000	0.024994	0.087752	9.000000	0.018510	0.538476	9.000000	0.159288	0.889870	7.000000	0.021839
269	5	44.097839	13.151574	77.160240	42.422060	0.570052	0.301851	0.385291	0.890624	1.285813	9.000000	0.056963	1.021646	7.000000	0.017926	0.449484	9.000000	0.012828	0.613250	10.000000	0.028634	1.220521	6.000000	0.036240	1.212186	10.000000	0.016655	1.011937	10.000000	0.010868	0.915974	6.000000	0.010761	1.236356	9.000000	0.011146	0.762622	9.000000	0.034735	0.527227	10.000000	0.010897	1.255112	7.000000	0.020017
270	3	99.631144	23.451512	10.220771	22.480645	0.642799	0.931535	0.556737	0.703905	0.372307	10.000000	0.011309	0.951554	7.000000	0.032512	0.539933	9.000000	0.011922	1.254807	8.000000	0.054778	1.305509	9.000000	0.015780	1.174363	6.000000	0.013006	0.347243	8.000000	0.014828	0.798939	9.000000	0.025029	1.283835	6.000000	0.040644	0.741714	9.000000	0.230817	0.817648	6.000000	0.061995	0.839824	7.000000	0.012999
271	3	61.761049	84.712941	52.613650	65.046646	0.871988	0.391921	0.154333	0.637657	1.113536	9.000000	0.013659	0.722578	7.000000	0.073710	1.276423	9.000000	0.064999	0.171563	10.000000	0.027258	0.919922	7.000000	0.047494	0.135516	9.000000	0.035398	0.516349	7.000000	0.014745	0.076544	10.000000	0.024470	1.292576	8.000000	0.013033	0.027608	10.000000	0.032795	0.693017	9.000000	0.012087	0.752801	7.000000	0.012785
272	4	88.857257	14.130087	55.224962	63.606832	0.992621	0.392116	0.392671	0.346012	1.292332	8.000000	0.026315	0.816385	9.000000	0.021541	0.474859	7.000000	0.022349	1.310766	7.000000	0.016199	0.524343	8.000000	0.012631	0.208012	9.000000	0.098457	0.984128	8.000000	0.026570	0.741033	7.000000	0.023051	0.927157	8.000000	0.010577	0.188048	9.000000	0.011673	0.155695	6.000000	0.017524	0.667164	10.000000	0.017845
273	2	84.033526	28.276340	56.474692	3.428291	0.387852	0.532439	0.205372	0.423087	0.369129	6.000000	0.013630	0.356180	6.000000	0.010614	0.444281	9.000000	0.015970	0.531870	7.000000	0.071258	0.857096	7.000000	0.022139	1.185859	7.000000	0.225485	0.178849	6.000000	0.029304	0.951525	8.000000	0.011723	0.848800	10.000000	0.273613	0.696026	7.000000	0.688782	1.032912	10.000000	0.010338	0.088747	10.000000	0.020065
274	4	30.479050	66.694873	53.918048	31.132294	0.169677	0.654869	0.939108	0.182402	0.651100	8.000000	0.019086	0.806490	10.000000	0.012410	1.020723	6.000000	0.037550	1.183386	10.000000	0.025412	0.387350	7.000000	0.011302	0.222856	9.000000	0.048271	0.775655	9.000000	0.076940	1.050637	8.000000	0.092644	1.306119	6.000000	0.015078	0.412451	7.000000	0.092591	0.665482	9.000000	0.026613	0.394771	6.000000	0.010314
275	1	87.553886	92.233586	18.886521	16.025875	0.336633	0.542398	0.453334	0.557577	0.291072	7.000000	0.034150	0.331878	10.000000	0.010424	1.083864	9.000000	0.050368	0.589331	7.000000	0.013292	1.092538	6.000000	0.013229	0.590930	8.000000	0.016781	0.187343	8.000000	0.333808	1.150060	9.000000	0.064040	0.365737	9.000000	0.016541	0.133937	8.000000	0.026015	0.993807	8.000000	0.010655	0.256786	8.000000	0.070531
276	2	56.435099	77.260693	6.711988	92.977362	0.109943	0.690992	0.842820	0.570652	1.271396	9.000000	0.010931	0.258417	9.000000	0.024176	1.198964	9.000000	0.014508	1.177789	10.000000	0.011994	0.607671	8.000000	0.033337	0.779824	7.000000	0.019204	0.103317	9.000000	0.013698	0.637949	7.000000	0.060032	0.639477	8.000000	0.043472	0.950239	7.000000	0.011639	0.140091	9.000000	0.057404	1.218541	8.000000	0.041752
277	4	35.444332	63.686265	49.733642	15.911790	0.911302	0.477284	0.294636	0.155119	0.915528	8.000000	0.010127	0.901953	6.000000	0.011677	1.236469	6.000000	0.056365	0.461086	6.000000	0.012226	1.119181	8.000000	0.018627	1.094743	6.000000	0.011449	1.281960	6.000000	0.014208	0.967942	9.000000	0.010426	0.552997	8.000000	0.013593	0.336488	7.000000	0.130526	1.090523	9.000000	0.017825	0.353546	10.000000	0.017300
278	2	28.877540	17.018967	19.514462	19.514462	0.951641	0.837054	0.476285	0.248486	0.994959	9.000000	0.017833	0.435271	6.000000	0.279506	0.263894	10.000000	0.021640	1.101856	10.000000	0.047523	0.116183	7.000000	0.010773	0.163908	7.000000	0.048569	0.266938	7.000000	0.014235	0.078242	8.000000	0.027172	0.755661	9.000000	0.017784	1.319060	8.000000	0.020569	0.721808	8.000000	0.284506	0.573167	9.000000	0.010942
279	2	94.291255	4.205230	81.398081	63.557677	0.379178	0.255507	0.564423	0.655243	1.124658	6.000000	0.096468	0.430543	10.000000	0.031426	1.131556	9.000000	0.050112	0.099455	6.000000	0.016952	1.311040	7.000000	0.025447	0.381607	7.000000	0.047086	0.967590	8.000000	0.012088	0.525276	10.000000	0.088235	1.197620	9.000000	0.025147	0.253546	6.000000	0.042463	1.009082	8.000000	0.035967	0.915654	9.000000	0.042953
280	8	71.450467	96.976973	3.094016	12.033716	0.677787	0.331637	0.542084	0.363663	0.611191	7.000000	0.018450	0.946073	6.000000	0.018677	0.436468	7.000000	0.011207	0.215538	6.000000	0.025767	1.037478	6.000000	0.014121	0.718399	7.000000	0.013962	1.183718	7.000000	0.065966	1.268595	6.000000	0.130032	0.908170	8.000000	0.016255	0.736864	7.000000	0.011878	1.364449	6.000000	0.036596	0.854100	10.000000	0.075404
281	3	98.662646	35.730380	96.358431	84.386728	0.133525	0.317211	0.568059	0.419991	0.953805	6.000000	0.012247	0.497599	8.000000	0.021723	0.030838	7.000000	0.018691	0.460639	7.000000	0.213395	0.118649	6.000000	0.161643	0.054742	6.000000	0.015258	0.584061	10.000000	0.011089	1.166554	10.000000	0.047474	0.199601	8.000000	0.164210	0.343485	6.000000	0.016833	0.878864	10.000000	0.019883	0.872654	8.000000	0.010043
282	1	45.426182	31.415390	7.112307	11.008700	0.142606	0.549241	0.381238	0.680226	0.938834	10.000000	0.010589	0.780064	9.000000	0.015000	1.068740	9.000000	0.138629	0.341400	9.000000	0.023704	1.016929	6.000000	0.013106	0.878177	9.000000	0.011446	1.042268	8.000000	0.011307	0.878946	8.000000	0.089106	0.516270	8.000000	0.014172	1.324334	10.000000	0.011492	0.322178	6.000000	0.010512	0.123017	10.000000	0.064201
283	2	38.684348	17.967002	36.619521	18.259495	0.398159	0.316470	0.957954	0.790157	0.825368	9.000000	0.012600	1.098503	6.000000	0.017461	0.230736	6.000000	0.037822	0.935690	8.000000	0.026427	1.167558	7.000000	0.043828	0.400236	9.000000	0.017982	0.593337	10.000000	0.022183	0.459801	10.000000	0.010207	0.063609	10.000000	0.024464	0.460581	9.000000	0.024264	0.288604	9.000000	0.018092	0.422140	10.000000	0.010020
284	2	92.515553	47.873770	28.618989	5.295113	0.707270	0.572396	0.907361	0.243487	1.198014	7.000000	0.037911	0.014935	6.000000	0.100726	0.198714	6.000000	0.012742	0.995720	10.000000	0.010118	0.300996	10.000000	0.028058	0.252640	7.000000	0.010446	0.894843	6.000000	0.013264	0.682157	6.000000	0.014100	0.486794	10.000000	0.011037	0.283613	8.000000	0.011031	0.334793	8.000000	0.205831	0.580600	9.000000	0.073435
285	2	69.901718	74.888247	2.898454	69.448508	0.639411	0.995811	0.992572	0.442647	0.347669	10.000000	0.021862	1.091505	6.000000	0.012053	1.027082	9.000000	0.016807	0.668948	9.000000	0.010728	0.821044	10.000000	0.018808	0.868839	6.000000	0.014120	1.282736	9.000000	0.046310	0.586847	6.000000	0.026933	1.001614	10.000000	0.055541	1.161815	6.000000	0.010715	0.094487	6.000000	0.014869	0.411660	6.000000	0.014108
286	2	55.445821	22.366685	49.997728	7.532204	0.936473	0.102652	0.630868	0.848652	0.970443	6.000000	0.014958	0.999026	9.000000	0.011062	0.474072	9.000000	0.022377	1.193639	6.000000	0.018021	0.832953	9.000000	0.013213	0.250756	10.000000	0.026752	0.974775	10.000000	0.025956	0.363718	9.000000	0.012117	0.063017	9.000000	0.042279	1.202837	7.000000	0.380869	0.080246	7.000000	0.012265	0.106440	7.000000	0.015490
287	4	66.694347	56.109318	41.499647	60.164625	0.308456	0.746789	0.210718	0.546894	0.204483	10.000000	0.021407	0.606761	7.000000	0.037480	0.425346	6.000000	0.010032	0.051228	6.000000	0.045927	0.198814	9.000000	0.011803	0.135472	7.000000	0.013333	0.628013	6.000000	0.035354	0.764822	10.000000	0.014463	0.925781	8.000000	0.014710	1.100704	8.000000	0.049374	0.399643	10.000000	0.022624	0.724188	7.000000	0.011106
288	3	84.979030	29.960468	18.883744	36.970364	0.960411	0.642467	0.370571	0.964434	0.645656	6.000000	0.012921	0.954884	10.000000	0.075247	1.195370	10.000000	0.015204	0.499273	10.000000	0.011510	0.379306	10.000000	0.017491	0.439239	10.000000	0.025227	0.278399	10.000000	0.018619	1.178971	8.000000	0.011689	0.986036	6.000000	0.015353	1.254189	7.000000	0.026845	0.542232	8.000000	0.012594	1.143847	7.000000	0.015127
289	2	65.726098	94.088761	49.623658	1.347056	0.421438	0.906914	0.757113	0.624933	0.100814	7.000000	0.282773	0.443790	7.000000	0.018632	0.387696	7.000000	0.015785	0.034874	10.000000	0.025755	0.170328	7.000000	0.650026	0.632554	6.000000	0.015151	0.094482	7.000000	0.157308	0.308527	8.000000	0.031857	0.777515	9.000000	0.034926	0.118294	10.000000	0.021687	0.451848	9.000000	0.061722	0.519323	8.000000	0.014412
290	2	32.083589	99.656626	11.142771	33.649609	0.489450	0.875294	0.615553	0.361014	0.471893	8.000000	0.216434	0.287312	8.000000	0.299890	0.567588	6.000000	0.011310	0.877019	8.000000	0.065948	0.798287	9.000000	0.035208	0.935224	6.000000	0.011048	0.381939	7.000000	0.026652	0.690248	7.000000	0.013715	0.963909	9.000000	0.010853	0.372270	10.000000	0.031407	1.349744	10.000000	0.037916	0.980181	8.000000	0.016574
291	1	67.830245	62.398053	23.704935	59.569521	0.515695	0.444645	0.837234	0.742356	0.016608	8.000000	0.038973	1.143613	10.000000	0.013452	0.356170	10.000000	0.020351	0.743396	6.000000	0.493353	1.260594	6.000000	0.273236	1.082141	6.000000	0.019192	0.106186	9.000000	0.015315	0.881667	6.000000	0.038815	0.410668	8.000000	0.028994	1.240245	7.000000	0.012093	0.047609	8.000000	0.043012	0.656233	6.000000	0.037303
292	2	12.148729	38.866407	32.510929	7.065943	0.943345	0.935470	0.877917	0.434242	0.576110	10.000000	0.014194	0.046261	6.000000	0.011591	1.325260	6.000000	0.116297	1.225706	7.000000	0.010097	0.351743	7.000000	0.010731	0.721622	8.000000	0.764358	0.409763	9.000000	0.010071	0.060196	9.000000	0.039998	0.413504	6.000000	0.017931	1.175237	6.000000	0.015827	1.169915	9.000000	0.017518	0.814194	6.000000	0.019441
293	2	25.187413	6.897000	21.924955	14.539252	0.867664	0.964108	0.472899	0.631467	0.814466	9.000000	0.016495	0.093136	10.000000	0.013285	0.909193	9.000000	0.047550	1.083806	10.000000	0.024032	0.913719	9.000000	0.029566	0.964227	9.000000	0.097342	0.811094	8.000000	0.012600	0.715831	10.000000	0.011714	0.148660	10.000000	0.010844	1.020516	10.000000	0.012610	0.118430	10.000000	0.037987	0.918559	6.000000	0.017662
294	3	59.113696	11.668491	19.351634	43.537953	0.184867	0.689625	0.272141	0.111247	0.903435	6.000000	0.010497	0.870099	8.000000	0.038080	1.301432	9.000000	0.020817	0.364441	8.000000	0.203592	0.842455	7.000000	0.103457	0.302907	7.000000	0.021615	0.814440	9.000000	0.014830	1.002436	7.000000	0.017255	0.643815	7.000000	0.049851	1.124505	8.000000	0.010796	1.061400	9.000000	0.014461	0.308540	10.000000	0.014769
295	2	13.969813	34.599224	8.413649	35.848355	0.378794	0.640752	0.712762	0.404862	0.202659	7.000000	0.044959	1.257215	8.000000	0.010931	0.623840	8.000000	0.124029	0.571765	9.000000	0.029700	0.196632	10.000000	0.023341	0.155149	7.000000	0.071085	1.263441	6.000000	0.010637	0.694770	8.000000	0.017488	0.110705	10.000000	0.035565	0.414177	10.000000	0.032831	0.162557	10.000000	0.011155	1.045729	6.000000	0.921421
296	4	31.969898	66.680100	5.361582	18.315947	0.376365	0.338260	0.397946	0.242870	0.845473	6.000000	0.043734	1.250746	9.000000	0.017923	0.885387	7.000000	0.010064	0.378550	10.000000	0.015783	0.372426	6.000000	0.012566	0.054241	7.000000	0.012455	0.442410	10.000000	0.013285	0.694414	10.000000	0.122780	1.045289	9.000000	0.016331	0.945058	7.000000	0.019611	0.317217	8.000000	0.024784	1.185333	8.000000	0.721524
297	2	69.370007	50.932251	73.300778	22.256620	0.731491	0.667088	0.608106	0.825225	0.517881	10.000000	0.023102	1.274094	10.000000	0.013519	0.251145	8.000000	0.011818	0.029677	7.000000	0.016789	1.025187	6.000000	0.013601	1.041228	10.000000	0.023703	0.935480	10.000000	0.028275	0.655575	6.000000	0.757688	0.736318	7.000000	0.014565	1.187696	9.000000	0.014872	0.905677	9.000000	0.011483	1.300371	9.000000	0.020240
298	2	45.161664	36.580820	74.914430	9.686157	0.569747	0.488949	0.961093	0.169147	0.629359	8.000000	0.136435	0.171939	6.000000	0.043552	0.722124	10.000000	0.014300	0.298192	8.000000	0.011079	0.944048	6.000000	0.016959	1.128371	6.000000	0.011764	0.985959	10.000000	0.013350	0.264123	9.000000	0.011259	0.186817	6.000000	0.068317	0.023293	10.000000	0.115758	0.161128	9.000000	0.016709	0.141616	6.000000	0.029116
299	2	34.208472	1.474318	25.661580	39.122711	0.913887	0.340768	0.226504	0.893916	0.481756	10.000000	0.012382	0.681656	7.000000	0.011346	1.216403	8.000000	0.155806	0.908578	9.000000	0.012052	0.155421	7.000000	0.010038	1.132053	6.000000	0.013712	0.771799	9.000000	0.032526	0.264088	7.000000	0.013714	0.966417	8.000000	0.014142	0.795503	8.000000	0.016679	0.573878	8.000000	0.021062	1.210081	8.000000	0.111136
300	4	11.299811	97.647696	54.566178	17.701205	0.216628	0.885247	0.313457	0.585485	1.132102	7.000000	0.046553	0.650454	8.000000	0.034601	1.319849	9.000000	0.031771	0.583822	8.000000	0.018873	1.103697	10.000000	0.013503	0.135054	7.000000	0.080597	0.111171	7.000000	0.010957	0.108442	6.000000	0.010210	1.345416	6.000000	0.011906	0.250214	6.000000	0.013712	1.130297	9.000000	0.023802	0.161523	9.000000	0.102148
301	4	28.296807	47.311030	4.824864	3.822623	0.344433	0.329967	0.986080	0.334992	0.576132	7.000000	0.039593	0.151165	7.000000	0.015753	0.400051	7.000000	0.010156	0.569684	7.000000	0.023296	1.181117	6.000000	0.010069	0.800413	10.000000	0.010131	1.050410	7.000000	0.014531	0.594304	9.000000	0.018476	1.338089	6.000000	0.020514	0.743153	9.000000	0.130431	1.282523	6.000000	0.091944	0.041442	9.000000	0.028722
302	2	67.640181	4.502403	41.830407	78.188880	0.440793	0.979690	0.314910	0.276182	0.156097	6.000000	0.015651	1.135816	6.000000	0.010416	0.306556	6.000000	0.016397	0.931267	9.000000	0.074172	1.101838	9.000000	0.032316	0.102641	7.000000	0.207182	0.285611	9.000000	0.017005	0.082965	7.000000	0.015212	1.346532	10.000000	0.037076	0.727169	9.000000	0.017542	0.970034	10.000000	0.089861	0.765277	8.000000	0.084285
303	1	20.583467	48.911535	55.982904	46.427201	0.909555	0.340026	0.972486	0.180545	0.551219	6.000000	0.011221	0.173752	9.000000	0.027755	0.243129	6.000000	0.020534	0.774688	9.000000	0.190828	0.995535	10.000000	0.023789	0.363149	8.000000	0.010654	0.915853	9.000000	0.913843	0.112378	9.000000	0.010828	0.190393	9.000000	0.011326	0.198628	8.000000	0.010031	1.041777	6.000000	0.014167	0.300894	9.000000	0.338134
304	8	16.702647	17.727552	62.589646	27.927903	0.114588	0.247533	0.495809	0.716909	0.643974	8.000000	0.101421	0.427212	8.000000	0.012858	0.166421	7.000000	0.026527	0.870883	8.000000	0.019938	0.328022	7.000000	0.052688	0.269919	8.000000	0.012570	1.165326	10.000000	0.014294	0.961206	6.000000	0.017446	0.068815	8.000000	0.028188	0.808055	9.000000	0.032632	1.071236	10.000000	0.041276	0.540595	7.000000	0.016617
305	4	67.520906	85.630664	89.652997	32.782080	0.169747	0.402004	0.496095	0.618449	0.791910	6.000000	0.023679	0.311086	8.000000	0.060052	0.050984	9.000000	0.010619	0.122621	7.000000	0.011672	0.207581	7.000000	0.014349	0.328810	6.000000	0.043443	1.005665	6.000000	0.019832	0.033158	9.000000	0.021391	0.188550	9.000000	0.013622	0.220242	8.000000	0.022210	0.127333	9.000000	0.227384	1.066283	9.000000	0.010497
306	1	40.103385	27.460110	1.407917	14.049615	0.866649	0.803600	0.626382	0.534306	1.002319	6.000000	0.130398	0.341884	10.000000	0.021668	0.639443	6.000000	0.022829	0.562449	6.000000	0.011137	0.716540	6.000000	0.010287	0.016732	10.000000	0.225833	1.107705	6.000000	0.012941	0.668153	7.000000	0.013122	0.855347	10.000000	0.022986	1.272942	7.000000	0.013530	0.037491	7.000000	0.012903	0.255215	6.000000	0.011451
307	1	3.752354	6.848127	58.881947	68.708900	0.417564	0.458073	0.572422	0.517451	0.910261	8.000000	0.028887	1.225396	7.000000	0.091241	0.673020	10.000000	0.010659	0.377556	8.000000	0.028853	0.644335	8.000000	0.010684	0.379405	7.000000	0.018398	0.380953	7.000000	0.010664	0.662343	6.000000	0.014717	0.806286	8.000000	0.010836	0.921236	6.000000	0.013814	0.403006	6.000000	0.054708	0.443137	7.000000	0.010328
308	3	89.367615	30.672663	81.941411	87.220948	0.408933	0.929145	0.208036	0.291173	1.024029	10.000000	0.039390	1.274019	10.000000	0.012049	0.927517	10.000000	0.079277	0.712160	9.000000	0.842035	1.155550	8.000000	0.052638	0.241011	8.000000	0.221787	0.769664	8.000000	0.063524	0.759778	8.000000	0.021894	0.976641	10.000000	0.011576	0.634495	7.000000	0.149749	1.014314	8.000000	0.019682	1.062378	9.000000	0.151081
309	2	35.676592	99.929186	30.180910	88.027557	0.253597	0.976941	0.672138	0.630206	0.832057	8.000000	0.268920	0.997778	6.000000	0.011081	0.945710	9.000000	0.025413	1.035073	8.000000	0.010593	0.663071	9.000000	0.011543	0.506486	7.000000	0.013215	0.182154	8.000000	0.015840	0.457223	6.000000	0.012465	0.043532	7.000000	0.011700	1.042886	6.000000	0.027685	0.637772	10.000000	0.010111	0.725465	9.000000	0.841346
310	2	55.925431	1.337962	97.519306	24.268247	0.562222	0.705043	0.382913	0.535325	0.611977	10.000000	0.037503	1.101031	9.000000	0.019132	1.133941	6.000000	0.018287	0.458448	8.000000	0.028580	0.295136	9.000000	0.021987	0.460941	6.000000	0.017180	1.037977	6.000000	0.011638	0.672937	9.000000	0.026779	1.082532	8.000000	0.043954	0.515050	9.000000	0.068320	1.031955	9.000000	0.010035	0.122294	7.000000	0.102817
311	3	81.184691	40.111624	61.317118	71.214549	0.547371	0.287209	0.334941	0.559981	0.200134	8.000000	0.013934	1.089090	8.000000	0.010828	0.218253	6.000000	0.030503	0.413436	8.000000	0.028774	0.678028	8.000000	0.018308	0.414773	8.000000	0.012066	0.932975	10.000000	0.010359	0.864679	10.000000	0.047746	0.729923	7.000000	0.011226	1.314572	8.000000	0.045830	0.331468	8.000000	0.498717	0.273036	7.000000	0.035401
312	2	38.939376	39.913400	89.291954	71.631602	0.396245	0.121819	0.685456	0.576146	0.465528	6.000000	0.010839	0.853430	9.000000	0.023376	0.991397	6.000000	0.086860	0.664842	10.000000	0.022409	0.656733	6.000000	0.010005	0.142364	9.000000	0.026243	0.270123	6.000000	0.315385	0.039164	9.000000	0.050062	0.889674	6.000000	0.011550	1.045504	7.000000	0.147768	1.325877	10.000000	0.013485	0.787110	7.000000	0.052901
313	25	74.570860	28.206108	88.082003	66.863587	0.505903	0.906639	0.282199	0.978398	1.050397	6.000000	0.012349	1.082009	7.000000	0.012366	0.114187	6.000000	0.021723	0.821133	9.000000	0.011766	0.286794	10.000000	0.050793	0.409391	6.000000	0.096526	0.231101	7.000000	0.034023	1.061564	7.000000	0.011040	1.192811	9.000000	0.033637	1.238053	8.000000	0.040132	1.223537	9.000000	0.442464	0.048047	8.000000	0.095289
314	12	31.139669	49.065894	42.050067	51.698733	0.731501	0.916525	0.786063	0.891988	0.823436	7.000000	0.015847	0.182396	7.000000	0.010004	1.328866	9.000000	0.010538	1.105160	6.000000	0.022250	0.884551	6.000000	0.042846	0.433249	8.000000	0.152284	1.097279	8.000000	0.020374	1.277763	9.000000	0.039070	0.419826	9.000000	0.010771	0.256646	7.000000	0.016950	0.623596	6.000000	0.017307	0.471846	6.000000	0.012223
315	4	31.194003	73.153749	39.256166	45.283610	0.353884	0.640406	0.860311	0.891134	0.648331	10.000000	0.315043	1.084012	9.000000	0.020439	0.164739	6.000000	0.011344	1.304668	8.000000	0.011016	0.441081	9.000000	0.031429	0.556406	7.000000	0.069196	0.485395	10.000000	0.010267	0.717553	9.000000	0.016484	1.184839	8.000000	0.014654	1.092377	6.000000	0.663007	0.858267	7.000000	0.017487	0.492163	7.000000	0.010454
316	5	69.820854	42.177531	37.931808	53.696725	0.494564	0.748908	0.889674	0.480226	0.732994	7.000000	0.029003	0.419365	6.000000	0.012683	0.760720	7.000000	0.022755	0.898884	10.000000	0.053435	0.332474	6.000000	0.013886	0.843582	9.000000	0.026086	0.238292	8.000000	0.013334	0.613023	10.000000	0.027742	1.000411	6.000000	0.061050	1.060657	8.000000	0.024975	0.872353	9.000000	0.032424	1.037697	9.000000	0.020121
317	3	86.475435	23.622757	24.158366	20.562530	0.963369	0.953425	0.826500	0.738731	0.760868	6.000000	0.014859	1.056129	6.000000	0.012402	0.320328	8.000000	0.068866	0.353844	9.000000	0.043966	0.144368	10.000000	0.117141	0.513554	7.000000	0.015411	0.730910	8.000000	0.013348	1.118559	10.000000	0.017627	1.099547	7.000000	0.010467	0.618611	7.000000	0.039590	0.676858	10.000000	0.018909	0.863513	8.000000	0.025739
318	2	24.198406	46.633272	9.908227	80.187505	0.731131	0.269465	0.102228	0.808358	0.169288	7.000000	0.021471	0.581910	8.000000	0.020597	0.220327	8.000000	0.010938	0.892970	9.000000	0.020547	1.161667	7.000000	0.013508	1.266589	8.000000	0.024608	1.156810	9.000000	0.014338	0.517273	7.000000	0.014505	0.884947	7.000000	0.023104	0.263561	10.000000	0.011560	0.469256	10.000000	0.037730	0.930997	10.000000	0.031007
319	2	1.396393	81.069217	46.810197	69.840765	0.340668	0.722940	0.798603	0.335170	1.291810	6.000000	0.010867	0.130772	8.000000	0.011396	0.233511	7.000000	0.015434	0.623034	8.000000	0.129558	0.642256	6.000000	0.032096	1.037904	7.000000	0.015433	0.874256	8.000000	0.010072	0.696036	9.000000	0.022795	1.012048	9.000000	0.111849	1.060294	10.000000	0.014431	0.189169	7.000000	0.155294	0.613186	7.000000	0.115827
320	2	40.886135	25.950416	80.049728	14.509450	0.656864	0.438700	0.381543	0.599998	1.117515	6.000000	0.023255	0.179636	9.000000	0.010641	1.057413	7.000000	0.012181	0.753447	9.000000	0.014343	0.239394	7.000000	0.013024	1.108004	7.000000	0.012920	0.787763	9.000000	0.051860	0.252329	8.000000	0.084489	1.296308	7.000000	0.027614	0.885063	6.000000	0.022653	0.544574	8.000000	0.024793	0.714302	10.000000	0.158861
